CompACT,HStile,HSGPA,ActionDate,ApplDate,BDt,TotalSAT,Gender,Ethnicity,AcadPlan,Enroll18,zipdisk
3.269003141,97.44512416,0.135473719,352.1811957,276.1535523,11086.22837,1241.613841,M,Hispanic,DHPMGT-BBA,Enroll,17.77526531
20.8596242,66.74437033,2.805076754,382.711882,314.109175,10956.64639,734.6993003,F,Hispanic,DCRJS-BS,Enroll,-4.059911965
-12.06809846,40.99520227,3.043014378,287.7041466,173.6212294,10556.22316,989.316567,F,Hispanic,DPSYC-BA,Enroll,46.57595435
18.34255795,99.30538352,3.103230836,256.4729415,213.297292,11336.44116,826.3838409,F,Hispanic,DPSYC-BA,Enroll,148.0542214
4.3936508,55.21618277,3.752911311,315.057854,115.1289248,11453.12664,1118.506164,F,Hispanic,DPSYC-BA,Enroll,42.98029513
24.08821098,35.59915621,2.883804038,326.6951398,115.4088615,10918.34895,875.8602972,M,Hispanic,DMATH-BA,Enroll,-89.80996769
19.51619785,41.96902791,-0.307820674,295.7910225,105.5014941,11560.05795,825.9222395,F,Asian,DGNBU-BBA,Enroll,119.1120148
14.35203973,15.86653994,3.788846257,316.8570209,120.4666959,11390.56047,-54.75788109,F,White,DCRJS-BS,Enroll,42.94349614
4.519269302,103.1159912,3.80758555,258.0601024,219.1276166,10964.15707,1157.217818,M,Hispanic,DACCT-BBA,Enroll,67.12264095
20.86480756,96.66364099,3.996041935,359.4009973,345.4822564,10695.88522,1043.022302,F,Hispanic,DBIOL-BS,Enroll,97.57667156
20.98813812,15.58897242,3.087259227,300.6073998,33.5603149,10550.10362,1550.388046,M,Hispanic,DCSIT-BA,Enroll,-36.30090085
9.926934859,42.28671066,3.699035699,375.4237093,247.9778294,10559.92402,631.8183497,F,Hispanic,DCOMM-BA,Enroll,-22.12706459
16.62990725,15.90753773,3.183836861,301.4956948,190.6219677,11335.98409,672.7491292,M,Hispanic,DBIOL-BS,Enroll,70.62704705
-2.916071172,33.10438267,3.037636713,277.8305131,282.4598259,10890.48806,1156.275225,M,Hispanic,DUNDECIDED,Enroll,106.26492
12.14937532,36.74436333,3.464328776,270.7034426,112.3373819,11315.56717,1031.525977,F,Hispanic,DBIOL-BS,Enroll,-52.59864479
-1.421304597,100.5254556,4.395144698,249.166137,256.3510137,11366.90773,1442.621372,F,African American,DCRJS-BS,Enroll,10.38947515
7.41772286,96.01844497,3.507599957,259.069308,35.13419049,11568.20584,1064.014136,F,Hispanic,DUNDECIDED,Enroll,-69.15756832
11.19477167,57.9927622,1.777374657,400.6830665,260.9121528,11754.85017,-341.3275416,F,African American,DUNDECIDED,Enroll,-123.477209
5.823276487,-9.22577448,3.981459599,388.154971,350.2237247,10871.1635,-127.2359924,M,Hispanic,DBIOL-BS,Enroll,-56.2261
-7.954421177,27.75334125,2.576961143,334.3231133,110.9768245,10870.48925,906.7918585,F,Hispanic,DPSYC-BA,Enroll,3.511184729
-2.256757077,35.73479036,3.086978728,319.2942219,249.9819354,11395.28732,629.1169141,M,Hispanic,DGNBU-BBA,Enroll,49.23408506
2.205266874,51.31382229,3.242177403,330.2419291,367.3833526,10734.65611,787.6229828,F,Hispanic,DPSYC-BA,Enroll,-14.397272
11.8689747,77.60658891,3.769952552,275.429617,7.291617747,10818.68286,942.7272768,F,Hispanic,DBIOL-BS,Enroll,-50.66922671
21.54728314,-12.46776232,2.704111689,353.0510592,237.1771915,10770.77944,344.603979,F,Hispanic,DACCT-BBA,Enroll,21.1564642
7.193019279,63.46953086,3.526949864,280.3488997,239.2231697,11256.43027,661.8218276,F,Hispanic,DINDE-BS,Enroll,241.9276168
19.57382984,31.53691794,2.08064471,272.403692,159.6004431,10481.63844,-126.7901613,F,Hispanic,DUNDECIDED,Enroll,77.9342925
23.6797217,-4.328151147,2.56126078,276.8753226,38.28280233,11288.32643,1123.738661,M,Hispanic,DBUND,Enroll,-45.32820191
25.75299102,96.64511645,3.792886054,289.9698452,111.7733379,11208.60378,919.6785333,F,Hispanic,DPSYC-BA,Enroll,82.13447213
15.29540567,28.25851129,3.308152473,325.3783206,248.8251453,10998.37441,728.8840897,F,Hispanic,DBIOL-BS,Enroll,246.5080077
-7.488987979,32.17904987,4.012404453,277.1588783,183.7644952,11225.17943,1046.575416,F,Asian,DBIOL-BS,Enroll,-116.9974633
-0.831007258,85.74406504,2.753708284,305.3099175,24.98322473,11371.12055,1282.603335,F,White,DPSYC-BA,Enroll,94.1707511
18.15428009,2.631688972,2.419189983,276.4533808,207.3708989,10964.12979,160.3025981,F,Hispanic,DBUND,Enroll,159.4468602
-1.487850668,60.45356393,3.149128397,262.5430273,124.1317378,10960.36761,1349.986713,F,Hispanic,DPSYC-BA,Enroll,76.75913753
-1.462443449,37.2476404,3.327766353,309.4424929,115.4636339,11493.76999,225.5010379,F,Hispanic,DINDE-BS,Enroll,52.16949989
15.80057352,75.19444778,3.625114156,258.0236271,74.10443625,10661.79866,1010.033571,F,African American,DPSYC-BA,Enroll,99.15092165
-1.764526943,63.82247608,3.586660693,319.550379,83.64240464,11610.05983,1249.404493,F,African American,DPBHLTH-BA,Enroll,19.15385455
21.32272371,67.47367544,3.660361944,299.9759976,290.1864047,11530.6976,1184.638296,M,African American,DLSCM-BS,Enroll,-20.03496576
27.18634361,17.76609539,2.956474304,306.5368549,120.4103275,11055.36417,-308.694424,F,Hispanic,DPSYC-BA,Enroll,92.03305795
21.35232058,0.300256341,3.62583576,329.4839807,281.628177,11100.71462,1189.7595,F,African American,DCOMM-BA,Enroll,26.57476918
19.94300526,77.13069479,4.088060027,241.1772801,104.7359203,11660.9314,1273.368579,F,Hispanic,DINDE-BS,Enroll,-42.24901387
17.77810114,59.675163,3.100755079,258.471736,69.5606154,11201.56375,848.0172297,F,Hispanic,DPSYC-BA,Enroll,-66.86637057
0.827431454,4.435637846,2.638148735,410.1165644,345.7888604,10348.81793,726.7668964,M,African American,DBUND,Enroll,74.04992224
2.251513858,92.21959985,3.693829268,268.1748328,31.37229701,11936.45071,1217.642683,F,Hispanic,DINDE-BS,Enroll,-30.25046467
27.49450633,-30.85133535,2.923102628,351.4873948,288.8638428,10968.26613,28.18182038,F,Hispanic,DPSYC-BA,Enroll,416.9232372
29.23519283,8.007640904,3.576529402,288.1873434,145.5067126,10987.54362,1147.67659,F,Hispanic,DCSIT-BA,Enroll,16.37071432
10.74989056,64.39541956,2.335607363,305.2499726,274.4535723,11292.43673,796.1338996,F,Hispanic,DCOMM-BA,Enroll,-7.243851749
-2.996466595,97.04973833,3.800274419,274.4308824,192.5694555,11396.75917,1272.069406,F,Hispanic,DPBHLTH-BS,Enroll,137.2340886
9.947808154,2.481581257,2.583242563,355.5145816,255.0414511,11342.53659,798.0836607,M,African American,DGNBU-BBA,Enroll,-46.64643155
18.28490167,-18.72061991,3.949032729,312.9361328,178.2173252,11281.28781,934.7825717,M,Hispanic,DPBHLTH-BS,Enroll,37.34619387
5.271838493,6.04213778,0.501855295,455.522257,481.9112851,6987.593368,123.593509,M,African American,DPSYC-BA,Enroll,1202.815067
16.59667716,27.1529646,3.201002598,415.5018858,158.4442319,11280.09582,739.1337229,M,African American,DPSYC-BA,Enroll,-36.46912584
12.93081033,129.5485526,4.411337926,380.143838,313.642901,11370.65972,330.9332401,F,Hispanic,DBUND,Enroll,47.86460773
19.66471626,92.40731176,5.069539875,268.8620978,105.2259552,11604.16874,873.6141188,F,Hispanic,DCDFS-BS,Enroll,-48.09908438
20.72529912,-16.8698776,3.243781174,344.1941093,301.7448358,11484.67361,681.8485703,F,African American,DCOMM-BA,Enroll,86.52173266
21.47187536,-9.781563673,3.231957684,462.0589593,185.0440296,10997.15513,966.1423243,M,African American,DPSYC-BA,Enroll,-20.49051599
17.34402283,58.85533485,3.182252471,261.3087978,139.4391045,10423.94907,860.6765899,M,Hispanic,DGNBU-BBA,Enroll,124.3341271
-4.142362071,-30.28820359,3.631046607,296.2419489,155.7572364,11002.98606,1111.987919,M,Hispanic,DCRJS-BS,Enroll,34.35286129
-2.875971388,97.85892195,3.664604503,245.6390101,193.1071138,11393.61537,1145.844718,F,White,DBIOL-BS,Enroll,86.80690227
-3.560152219,88.04782251,3.142063679,289.2650304,321.6163757,10872.08646,1194.105885,F,African American,DCRJS-BS,Enroll,91.36200915
17.18053855,8.101643851,3.118558126,366.6839492,316.6091649,11211.07352,-217.0874216,M,Hispanic,DBIOL-BS,Enroll,150.6674219
16.33737671,41.76907006,3.407612155,286.3412675,42.86131654,10790.80407,1386.488951,F,Hispanic,DCSIT-BA,Enroll,79.51017028
18.71215005,-17.6925249,2.182414924,305.5064438,204.7024266,10994.25426,1094.667111,F,African American,DPSYC-BA,Enroll,-27.2444981
4.591793435,30.65916278,2.851418434,264.8759666,98.86194998,11027.72404,1036.597399,F,Hispanic,DCDFS-BS,Enroll,146.1555574
17.78448203,-7.44645855,2.461079759,309.0316693,141.0825207,11301.96011,213.2917862,F,Hispanic,DCRJS-BS,Enroll,108.0956322
-0.767893686,66.41347786,3.091158866,267.1896623,170.1198618,11852.19545,1067.651043,M,Hispanic,DINDE-BS,Enroll,-44.16063444
-4.183465156,99.81633893,2.993751236,283.9150156,170.525909,11312.97829,977.4165617,F,White,DPSYC-BA,Enroll,12.81611611
-3.620551808,85.93957629,3.219201593,341.4117135,224.4555345,10782.35701,1624.542044,F,Hispanic,DCDFS-BS,Enroll,22.40783254
-4.902849558,80.49570592,3.208742299,286.3321847,201.0901815,11400.47742,723.3762956,F,Hispanic,DINDE-BS,Enroll,65.17131643
7.634900449,110.3453662,3.525467628,283.8823731,87.02970795,10504.25707,1101.680144,F,Hispanic,DCOMM-BA,Enroll,-28.67213581
21.0857098,71.46028719,3.402262321,405.6487202,144.3276507,11572.17583,-388.2215844,F,Hispanic,DBUND,Enroll,98.92249281
9.411460047,65.05462386,3.099151674,283.1378433,206.1994471,11049.79619,960.7795065,M,Hispanic,DBIOL-BS,Enroll,-25.58832664
-3.888000475,6.941966607,2.087697562,461.009942,244.0086522,10809.91522,-310.8955538,M,African American,DCOMM-BA,Enroll,84.83619924
1.3008188,33.74142873,2.084883334,270.6196283,258.4868317,11315.38167,1370.891221,M,Hispanic,DBIOL-BA,Enroll,34.40944054
22.96304148,36.52612163,4.257297066,275.2887496,207.6858503,10688.5516,1358.519117,F,Hispanic,DINDE-BS,Enroll,269.39001
4.343418316,34.64945796,3.632809085,263.0039641,159.1808042,10941.28709,1055.751072,M,African American,DCOMM-BA,Enroll,-30.17753291
17.7403858,70.47101192,3.649492305,284.8375173,106.9348685,11693.88537,636.8144437,M,African American,DGNBU-BBA,Enroll,150.525089
-13.74841281,55.47107277,2.724172695,347.0951402,219.6893466,10698.9183,1234.095135,F,African American,DPBHLTH-BA,Enroll,6.132495302
9.339428856,17.64329119,3.047890285,346.404577,114.558202,11059.98426,740.9310426,M,Hispanic,DMATH-BA,Enroll,0.574383905
6.5839824,46.4738213,4.150178925,271.3915409,150.6353321,10886.00114,1384.861797,M,African American,DGNBU-BBA,Enroll,177.221074
-5.267480891,39.68060562,3.933608636,388.4856703,29.67754597,11293.81705,1629.116258,M,Hispanic,DSOCI-BA,Enroll,153.6305551
-6.065769348,69.81395582,3.504976744,297.816425,183.7224195,11099.39416,1001.483814,M,Hispanic,DACCT-BBA,Enroll,36.29610525
18.70683653,68.30533796,3.642572648,292.1308493,78.44533933,10796.8862,1091.011783,F,Hispanic,DCRJS-BS,Enroll,-20.01726333
15.03392825,93.78495858,2.236899217,298.0584848,265.7132548,11145.72362,902.514435,F,Hispanic,DFINA-BBA,Enroll,52.3401686
11.78240766,39.37140353,3.23095667,289.5555019,38.18583089,10766.41324,1303.174679,F,Hispanic,DHPMGT-BBA,Enroll,-20.56190791
-3.585857794,61.87944127,3.131729191,239.7745297,107.6681542,10770.28237,847.1144813,F,Hispanic,DCDFS-BS,Enroll,66.70286991
19.60093586,74.13720586,3.43289421,284.2981275,201.5319301,10704.63673,1400.81612,F,Hispanic,DFINA-BBA,Enroll,24.87970471
13.33166741,64.54115393,3.203541818,271.7402724,112.2815698,10946.03783,714.1227833,F,Hispanic,DGNBU-BBA,Enroll,21.16822569
18.79181153,52.82084111,3.201771721,288.1591491,133.6192826,11706.68361,709.8679885,F,Hispanic,DGNBU-BBA,Enroll,127.8559726
20.59411908,-26.75722112,2.14779995,367.5104969,149.8479214,11411.67641,863.7284738,F,Hispanic,DCOMM-BA,Enroll,189.6543519
21.15406194,90.85664612,4.036801714,341.2644388,284.5066634,11525.25177,617.6165419,F,Hispanic,DCRJS-BS,Enroll,71.88589343
1.607485999,3.603339964,2.146465025,335.8674722,215.034097,10628.55297,943.6189612,F,Hispanic,DUNDECIDED,Enroll,1.438670501
-0.801508216,85.59087408,3.392460573,249.9592597,109.9474903,11554.98975,819.8741365,M,Hispanic,DUNDECIDED,Enroll,80.28561133
16.76898969,35.30437535,3.084272666,305.6939873,97.6788634,11698.23499,892.6127342,F,African American,DPSYC-BA,Enroll,75.70474237
-5.373616719,119.4538378,3.264993292,296.4825498,129.0156119,11327.04665,1423.540704,F,Hispanic,DPBHLTH-BS,Enroll,16.16885104
15.11892955,32.05269106,3.671591896,216.0000623,119.6788626,11065.47212,1318.905195,F,Hispanic,DCSIT-BA,Enroll,261.6528818
15.16719896,111.1777912,3.603513925,312.893094,293.5986215,11271.0152,1191.31758,M,Hispanic,DBUND,Enroll,22.65424281
15.04856401,8.21647021,2.90036206,319.2769298,107.6336113,11703.94152,20.35215834,F,Hispanic,DFINA-BBA,Enroll,30.92401219
9.189381641,42.61065177,3.346124801,358.5237876,238.9069994,10911.14232,1029.07178,F,Hispanic,DPSYC-BA,Enroll,83.37275392
27.04552777,91.94394425,3.740584485,314.6039774,113.0501271,11463.42479,983.1260841,F,Hispanic,DINDE-BS,Enroll,33.28620139
6.156680241,89.9714481,4.361285149,306.0427072,93.82642029,11068.28954,771.950415,F,African American,DPBHLTH-BA,Enroll,40.74120286
18.39370517,65.1857214,2.112441121,313.9349661,162.7263524,11370.30284,136.3710675,M,Hispanic,DCOMM-BA,Enroll,64.0582882
29.00387804,1.269613481,2.754462374,324.5162979,179.8618483,10379.38435,703.1637069,F,African American,DPSYC-BA,Enroll,-26.19495084
27.45084568,71.26674346,3.64593077,287.8858438,30.6877116,10767.27037,-120.16615,F,White,DINDE-BS,Enroll,225.3861943
27.60350329,-9.213711778,3.446247401,269.3564315,132.8721916,11134.98714,908.6783917,F,Hispanic,DCRJS-BS,Enroll,-92.70311744
-0.40267833,46.92313399,4.429428049,326.9711236,230.622963,11000.41987,720.240903,M,Hispanic,DPSYC-BA,Enroll,2179.826142
-3.587630379,11.56625857,2.946049855,365.361899,23.70726803,11581.64704,1122.617962,F,Hispanic,DBIOL-BS,Enroll,-47.28378487
19.79397082,96.20843431,3.973204679,339.6473883,156.7313566,11155.52236,765.8579742,F,Hispanic,DPSYC-BA,Enroll,85.43825353
8.079012484,-18.46472556,4.412008966,364.0982598,92.00904072,11410.56399,1256.236124,F,Hispanic,DACCT-BBA,Enroll,40.24097192
0.220106275,83.60508215,3.161415963,256.3323473,187.7902589,11180.32568,1124.074559,F,African American,DBUND,Enroll,-34.75147544
4.027626366,102.1443773,2.939052493,286.9749817,285.9278978,10841.15906,897.3218054,F,Hispanic,DCRJS-BS,Enroll,-35.53334926
11.62632389,47.84276958,3.419952597,238.8303859,-10.1222201,10696.71258,726.6906888,F,Hispanic,DBIOL-BS,Enroll,41.05851233
-0.443532285,76.95324827,3.520428716,287.3130176,232.7768388,11814.20793,909.8326786,F,Hispanic,DINDE-BS,Enroll,16.5493664
12.01794528,67.876579,2.752507049,266.8145574,274.1129533,10896.96894,640.2888144,M,African American,DBIOL-BS,Enroll,-99.50179201
21.8253373,115.9117386,3.350142801,284.8702096,94.24706857,10606.56948,1520.351529,F,Hispanic,DBIOL-BS,Enroll,52.44331818
-1.172503269,88.84829108,3.927495948,271.9156847,150.1695498,11653.22148,845.5729634,F,Hispanic,DBUND,Enroll,-42.68188762
7.781324103,24.96574026,2.405116754,384.8498465,378.7043409,10512.03067,681.9322347,M,African American,DINDE-BS,Enroll,-1.395623408
5.485171336,67.80411531,3.531531305,386.4617771,348.222955,11519.64757,928.0181681,F,African American,DBIOL-BA,Enroll,55.12014584
-17.11502727,29.14015232,3.236178766,273.94145,139.4133674,10830.61344,1015.177415,F,Hispanic,DCRJS-BS,Enroll,44.67030861
6.098794879,81.16176994,3.483050173,285.0463149,131.1215694,10864.42626,809.1598672,F,Hispanic,DBIOL-BA,Enroll,-74.13374201
-7.97795235,43.13227789,2.782559509,339.6843781,134.7295807,10639.97338,936.994273,M,Hispanic,DBUND,Enroll,-153.9619527
28.66190718,0.089584546,3.376681589,238.7843128,213.7041289,11461.86711,138.3826968,F,Hispanic,DSOCI-BA,Enroll,28.15203125
2.394390217,-7.696339098,2.96205726,314.8821606,176.8296855,11517.35483,1051.818565,F,Hispanic,DCRJS-BS,Enroll,38.83513718
10.5980909,45.71259533,3.51437609,373.4003143,94.69878735,11074.12286,1316.780783,M,Hispanic,DCOMM-BA,Enroll,-48.48973653
-1.821013409,62.41213588,2.709204189,265.0659841,124.9808921,10747.68013,871.2010194,F,Hispanic,DCRJS-BS,Enroll,-100.7244821
27.44751736,17.57446065,3.744803912,322.7342239,135.0596807,11605.66343,760.8878546,M,Hispanic,DPBHLTH-BS,Enroll,-72.58995265
6.22147846,19.69967441,2.397721413,464.4825091,236.984538,10574.40273,-183.0182219,M,African American,DCOMM-BA,Enroll,217.4501769
6.307061041,50.20166052,3.210308095,287.7433132,261.190794,11350.34928,1386.12,M,Hispanic,DCRJS-BS,Enroll,-135.6570672
4.956994118,104.1950815,3.568711651,314.5937212,99.7525321,10932.81996,655.61919,F,Hispanic,DCDFS-BS,Enroll,-47.48008018
7.917740189,63.92879105,3.515674953,241.6294685,169.4999667,11197.43527,1420.336511,F,Hispanic,DBIOL-BS,Enroll,54.1547243
-6.323554976,-31.7266578,2.459833543,375.1221117,224.8109026,10438.49633,701.1203475,F,Hispanic,DUNDECIDED,Enroll,-105.0005795
18.77600447,81.06816326,3.161183621,263.7966555,86.39266906,11337.5316,1224.815446,F,Hispanic,DCDFS-BS,Enroll,82.4446986
14.52198069,84.52013129,4.222242766,245.3951763,40.23896733,11144.39943,184.7722091,F,White,DINDE-BS,Enroll,523.8967429
14.11907893,112.2436943,2.966015781,269.8291363,160.1484585,11199.77011,1172.893601,F,Hispanic,DPSYC-BA,Enroll,-2.360269888
-8.583526868,11.32769873,3.292473344,264.003867,131.8226041,10816.0109,1147.288927,F,Hispanic,DCDFS-BS,Enroll,2.389697802
-8.834162399,7.633413749,-0.067938295,359.3225368,392.5297671,11897.79869,709.8360573,F,African American,DCSIT-BA,Enroll,-69.36097814
-1.651124093,16.2593742,3.078756231,321.6979989,99.28611864,11660.24061,951.025839,F,Hispanic,DCRJS-BS,Enroll,118.7083444
0.000823748,65.18281429,3.29415024,236.6837046,114.9807732,11237.42685,1037.304513,F,Hispanic,DGNBU-BBA,Enroll,96.4088129
22.50658289,57.44980403,3.576428023,257.2103297,98.82245793,11278.61584,757.1497226,F,Hispanic,DBUND,Enroll,1.096917512
-7.220467718,128.6263033,3.917681652,292.7277625,10.753217,10620.49673,1303.491841,F,Hispanic,DCOMM-BA,Enroll,-38.07799819
18.05781686,60.39198854,3.486692072,303.1591259,51.66413597,11274.62489,1486.079619,M,Hispanic,DCSIT-BA,Enroll,-39.35948641
29.41377585,123.5643924,2.890115421,256.7903197,65.3609998,10075.32312,1124.354323,F,Hispanic,DINDE-BS,Enroll,-109.6790157
-1.062773103,26.90203401,3.103334187,294.4918245,159.3164045,11432.13836,939.9496937,F,Hispanic,DUNDECIDED,Enroll,69.65526999
13.19303259,58.40360006,3.360530238,320.55811,215.1620328,10933.53747,779.7362164,M,African American,DBIOL-BS,Enroll,129.1672137
4.424174443,-9.172980604,3.494471139,335.7742327,150.8070354,10638.71993,837.8028056,F,Hispanic,DCRJS-BS,Enroll,122.7585662
22.72221723,5.345602114,4.035181365,201.2728206,37.51626545,11042.30954,989.5794807,M,Hispanic,DBUND,Enroll,49.81870417
-9.023733348,72.11583365,4.201458251,278.5644799,154.1800617,11007.60738,927.1987838,M,Hispanic,DSPAN-MNU,Enroll,-53.38738201
-1.348645896,-15.79926019,3.400499517,407.270906,85.44820104,12070.75726,810.6885472,F,Hispanic,DACCT-BBA,Enroll,9.614014405
25.76170845,56.54044551,3.64682946,320.6405465,85.35905245,10524.67145,901.2342891,F,Hispanic,DBIOL-BS,Enroll,36.01299048
-9.090636276,84.62508402,3.418592395,308.4264242,168.9640845,11250.47995,850.6493994,M,Hispanic,DCRJS-BS,Enroll,137.6198672
10.96233016,53.94597952,3.826670728,308.3428164,271.877312,10491.95874,1244.541884,F,African American,DBIOL-BS,Enroll,27.20770222
2.242446353,69.83253131,3.107252864,283.2511409,145.0298646,10993.19047,907.6365859,M,Hispanic,DINDE-BS,Enroll,4.03342686
21.0073089,-7.36062675,3.491243037,204.3413192,181.774369,10610.2066,-266.3977978,M,Hispanic,DMATH-BA,Enroll,-28.25316451
18.87541913,90.45564063,3.747459111,258.3232547,129.2231241,11412.36743,1345.787303,F,Hispanic,DBIOL-BS,Enroll,80.96085686
9.306671839,12.81207339,2.574929217,291.2042184,106.9926891,11016.86026,499.2417042,F,Hispanic,DBUND,Enroll,-141.1628022
11.62263632,66.40301756,2.638213561,246.4624689,174.5183162,11251.66706,976.6722028,F,Hispanic,DPBHLTH-BA,Enroll,64.87517222
1.005861376,14.90846884,2.269687027,303.6094175,96.77255563,11168.48042,927.9918677,F,Hispanic,DUNDECIDED,Enroll,12.38980603
4.476184628,98.8337631,3.526162818,271.5395052,133.027798,10579.49745,1221.742198,M,Hispanic,DPBHLTH-BA,Enroll,-25.16504928
-2.259370972,63.7578238,3.416983834,288.882427,139.2838015,11060.50127,1226.934674,F,White,DPBHLTH-BA,Enroll,134.7264172
9.876693896,29.18761259,3.825258862,269.4454826,73.19381192,11037.0824,1075.782034,F,Hispanic,DCOMM-BA,Enroll,57.05967558
